label,text,score,magnitude
0,india country where standup pricks think everything blamed modi even the goo their homes,-0.800000011920929,0.800000011920929
-1,india day day losing democracy modi india media and high cort and justice all corrupt india every year lot muslims christchurch peoples killing modi bjp government cuz they only want hindu nation india media not show this news,-0.8999999761581421,0.8999999761581421
-1,india expects malala more accountable hate crimes pakistan than modi the prime minister hate crimes happening india ffs have some shame while doing propaganda ,-0.800000011920929,0.800000011920929
-1,india has achieved all round progress under modi now selling shirts and cups india now self sufficient country after modis yrs rule unemploymentno farmers suicideno back moneypetrol price less than economy bouncing leaps and bounds ,0.30000001192092896,0.30000001192092896
-1,india has become the most dangerous country for women modis rule vote not for modi women children are being raped molested every day crime against women has increased years acid being sold openly ,-0.8999999761581421,0.8999999761581421
1,india looks set return coalition rule few believe modi bjp can replicate its stunning majority 2014,-0.10000000149011612,0.10000000149011612
1,india mange more namo modi necessary for development india modi necessary for vishwa guru modi necessary for development kisan modi necessary for healthy india modi necessary for development peoples education modi necessary for safety country,0.10000000149011612,0.10000000149011612
1,india many people trying spread propaganda that modi not good for india and need aware all people that its not true,-0.800000011920929,0.800000011920929
0,india modi and modi india have fight against all traitors like congressaaptrinamoolsp and others,0.0,0.0
1,"india modi youre prime minister all people
not only for bjp
please provide action taken reports 350petitions sikh law student ",-0.5,0.5
1,india need able well behaved person like rahul gandhi not chowkidaar busy with anil ambani nirav modi and nawaz sharif birthday party,-0.30000001192092896,0.30000001192092896
1,india needs chowkidar more than needs new antinational piece for arre ,-0.5,0.5
0,india needs enemy they will reelect modi pakistan one cannot even imagine man who was accused killing people end being ,-0.800000011920929,0.800000011920929
1,india needs good governance and vision both amply being worked modi not fancy words cherry picked showcase the prince bloopers who not good with any them difficult times known fly away thailand ,-0.5,0.5
0,india needs healing touch another years from modi heal all those wounds those are caused congress dynastic looters and pak terrorists isi agents ,-0.699999988079071,0.699999988079071
0,india needs leader like rahul gandhi not liar like narendra modi ,-0.6000000238418579,0.6000000238418579
1,india prime minister2019 lok sabha elections bjp leaders including modi who bag important seats abp news ,0.0,0.0
0,india prime ministerchowkidar has become synonymous with patriotism modi tells lakh security guards ,-0.10000000149011612,0.10000000149011612
0,india prime ministerconfirm modi exchanged greetings with imran congress abp news ,0.0,0.0
0,india prime ministeri grateful the party modi and amit shah ravi shankar prasad ,0.8999999761581421,0.8999999761581421
0,india raises with pakistan abduction conversion hindu sisters report some context ,-0.6000000238418579,0.6000000238418579
1,india ready choose narendra modi for second term,0.10000000149011612,0.10000000149011612
1,india second most optimistic globally about executive job growth shows the survey indias senior executives said that they are optimistic about the growth the number job roles this year ,0.699999988079071,0.699999988079071
1,india wants leader who has vision success build strong united india who can fight against internal well external enemies and could represent india global platform all these qualities exist modi ,0.4000000059604645,0.4000000059604645
1,india wants perfect like modi not rotation and contract for months naqvi ,-0.4000000059604645,0.4000000059604645
-1,india was 1st large country upgraded since 200708 would have been very bad shape years come was not modi who won 2014 are growing fast rate like never and our future secure only gets reelected,-0.5,0.5
-1,india will bankrupt such scheme implemented namo has done everything for poor people india all social welfare schemes are for poor people modi has addressed and implemented need based schemes for poor people without any loophole mediators agents through dbt,-0.5,0.5
1,india will become islamic nation not but for sure will not hindu nation under modi rule will dalitstan hindus vote without fear muslim rule use nota massively and show your non confidence political systempoliticians,-0.699999988079071,0.699999988079071
-1,indiabarbarians kill others for eating carrying meatthe indian government thrives hate mongeringhospital staffers gangrape patient admitted icu sickgross despicable acts have become norm sick modi india the new indian express ,-0.800000011920929,0.800000011920929
1,indian army belongs all indians and all indians are proud their army always indian army not belongs modi jis bjp rss only other indian parties not believing modi claim killing 300 terrorist only not indian army which has not made such tall claims till now,-0.699999988079071,0.699999988079071
1,indian for god sake stop dividing people based the religion what muslim why does surprise you that support modi there are millions muslims who love india and modi ,-0.8999999761581421,0.8999999761581421
1,"indian has already win modi completed triple century
all chamcha contribute less than one century",0.0,0.0
0,indian has his lips sealed while the pakistani endeavoured towards justice for the girls and the public supported thats where you close the nut shell,0.0,0.0
